author_id;text;retweet_count;reply_count;like_count;quote_count;id;created_at
757001375041454082;Ante el embate de una tercera ola de contagios de COVID-19 en todo el mundo debido a las variantes del virus SARS-CoV-2, se ha comprobado la eficacia de tratamientos basados en anticuerpos monoclonales capaces de neutralizar el virus. https://t.co/cV6ORqi5Ru;0;0;1;0;1377061007772819459;2021-03-31T00:51:43.000Z
1363603109293920258;#EstrategiaDeVacunación vacuna para #Edoméx https://t.co/fy79qCSFLR;0;0;3;0;1377060090130337792;2021-03-31T00:48:04.000Z
1267518306325495814;@Elizamancera2 @GobChimalhuacan Excelente labor del gobierno de Chimalhuacán que se preocupa por la salud acercando los módulos para realizar pruebas COVID gratuitas;0;0;0;0;1377059439107264525;2021-03-31T00:45:29.000Z
885496483;@VacunaCOVID   @LoretDeMola @Alc_Iztapalapa  Una pregunta seria. Los empleados de gobierno que estarán en la @UAM_Iztapalapa apoyando la vacunación ¿van a ser vacunados? Si no es así es una falta de respeto. Sin estos colaboradores y voluntarios no sería posible la vacunación.;0;0;0;0;1377058151539879941;2021-03-31T00:40:22.000Z
175395367;Aquí  el COVID no existe 😐 #TrenLigero https://t.co/k0x6EmlKXT;0;0;0;0;1377056576444452864;2021-03-31T00:34:06.000Z
302238837;@GuadalajaraGob hola!! El día de hoy me llamaron para agendar mi vacuna para mañana miércoles a las 9:00 hrs. En el parque agua azul, me podrían informar que vacuna se van a poner? (Marca) Gracias.;0;1;0;0;1377056570476003330;2021-03-31T00:34:05.000Z
833873050978418694;Importante taller hoy con @OPSOMSMexico y @SSalud_mx para intercambiar mejores prácticas de las comunicaciones públicas en tiempos de crisis.    #covid #crisis #JuntosSaldremosAdelante https://t.co/lJYGgmCI7i;1;0;13;0;1377056380302004224;2021-03-31T00:33:20.000Z
1080091835526111232;@KiqeRamirez7 Gracias por escribir. Te informamos que puede asistir cualquier persona mayor de 60 años a aplicarse la vacuna. El Gobierno de Tlalnepantla trabaja por ti. https://t.co/65o3xTwFVk;0;0;0;0;1377054808021082112;2021-03-31T00:27:05.000Z
130307618;y porq no ha hecho nada con respecto a la vacunación? https://t.co/uT70Vf2zlX;0;0;1;0;1377053517823811584;2021-03-31T00:21:57.000Z
1334664392806264840;@saludjalisco Recibí, la vacuna hoy en el Museo del Ejército, muy bien organizados, muy amables,  todo excelente,  muchas gracias;0;0;1;0;1377053120656719874;2021-03-31T00:20:23.000Z
1252407657190785024;📌📌📌#EcoLatinoamericano https://t.co/z9AdWCsD6h  Una Nota de Rubí Cabrera;1;0;2;0;1377052614240698368;2021-03-31T00:18:22.000Z
106901330;Acá resolvemos tus dudas de la vacuna contra COVID-19 🥼🩺🏥💉⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️  Enlace:  https://t.co/6QoafnhF4d;0;0;0;0;1377052579809669123;2021-03-31T00:18:14.000Z
89877878;@GobNau Hola y en parque Naucalli en cual puerta va ser la entrada al modulo de vacunacion?;0;0;0;0;1377051798700236801;2021-03-31T00:15:07.000Z
274892816;De reconocerse la labor y el esfuerzo de las autoridades de los 3 órdenes de gobierno en el tema de vacunación. Buena logística, organización y atención para los adultos mayores. #Cuu #Mexico #TambienPasanCosasBuenas;0;0;2;0;1377051391303196679;2021-03-31T00:13:30.000Z
212442974;Gracias a Dios y al pago de nuestros impuestos mi padre recibirá la vacuna AztraZenaca , quiera Dios pueda a tiempo recibir la segunda dosis.;0;0;0;0;1377051377143320576;2021-03-31T00:13:27.000Z
1109486531339870209;@Pemex @proceso @lopezobrador_ SOLIDARIDAD a fallecidos por covid19 y secuelas del mismo, Dictaminen Riesgo de trabajo y enfermedad profesional, hagan justicia a trabajadores. Urgente ejemplo DOF 08/01/2021 Acuerdo ACDO.AS2.HCT.151220/340.P.DPES.  SO LI DA RI DAD https://t.co/xtQiMS6rIi;0;0;0;0;1377051157458259969;2021-03-31T00:12:34.000Z
1055616942495752192;Muy bien los vecinos participaron en esta jornada de vacunación!! https://t.co/J9U68T3OuP;0;0;3;0;1377050971130494987;2021-03-31T00:11:50.000Z
1109486531339870209;@Juliocowboy86 @Pemex @proceso @lopezobrador_ SOLIDARIDAD a fallecidos por covid19 y secuelas del mismo, Dictaminen Riesgo de trabajo y enfermedad profesional, hagan justicia a trabajadores. Urgente ejemplo DOF 08/01/2021 Acuerdo ACDO.AS2.HCT.151220/340.P.DPES.  SO LI DA RI DAD https://t.co/I6Rt7y9juR;0;0;0;0;1377050692947480583;2021-03-31T00:10:44.000Z
30023271;⚕️ En apoyo a los sectores vulnerables para sobrellevar la pandemia Covid-19, la alcaldesa de Aguascalientes, Cecy López con el programa “Caminemos Juntos”, con la Asociación Civil De Niño a Adulto Mayor, entregó apoyos alimenticios en diversas colonias. https://t.co/W7yTg9vaWg https://t.co/MzEEfpCgD6;0;0;0;0;1377050567915274251;2021-03-31T00:10:14.000Z
762729787;@alfredodelmazo Ojalá hayan mejorando la logística, porque en @Ecatepec hasta que los habitantes hicieron sus manifestaciones de inconformidad se aplicaron y lo lograron en  @CoacalcoGobMx @EdwinEslava termino antes y dejo a varios adultos mayores sin vacuna y no es justo;1;0;2;0;1377049377274015746;2021-03-31T00:05:30.000Z
1182697868;No hubo proselitismo ni se condicionó por voto. Quedo satisfecho y agradecido con las autoridades de salud @SSalud_mx y @sspuebla A esperar la segunda dosis Hay que seguirse cuidando y esperar nuestro turno cuando nos toque vacuna.;0;0;0;0;1377048883289858048;2021-03-31T00:03:32.000Z
347686356;Tener #Covid_19 puede generar #Trombosis punto para #AztraZeneca Hacer un vuelo trasatlántico puede generar #Trombosis punto para #AstraZeneca Ser obeso, insuficiencia vascular periférica, usar anticonceptivos puede generar #Trombosis otro punto para #AstraZeneca dejen de chingar;1;0;9;0;1377048309702012930;2021-03-31T00:01:16.000Z
1047606256536604673;#NoBajesLaGuardia aunque las hospitalizaciones por #COVID19 vayan a la baja, 🏥📉 esto no quiere decir que la pandemia haya terminado. Lo estamos haciendo bien, sigue protegiéndote 😷👍.  Juntas y #JuntosVamosASalirAdelante https://t.co/BTjALZjhXM;1;2;3;0;1377048089538785284;2021-03-31T00:00:23.000Z
1138350954187825152;@MorenaSalazar00 Todo va a estar bien solo que informe que es hipertensa y no tiene la vacuna relación con la penicilina bendiciones;1;1;3;0;1377048004943867906;2021-03-31T00:00:03.000Z
1182697868;@TribunaVigila.. Mi mami entra vacuna por puerta 4 a las 17:10. Recibe vacuna 5:40 En espera para salir. Bendito Dios recibe su primera dosis  La organización igual que en la mañana, impecable. Feliz!!! https://t.co/bpxXkeZISK;1;1;12;1;1377046894183088135;2021-03-30T23:55:38.000Z
46213002;Nunca me ha dado covid pero creo que así se siente 😭;0;1;0;0;1377046882015404032;2021-03-30T23:55:35.000Z
113221661;@jagarzaramos Buena tarde,  tendrán información de cuando empieza aquí en Torreón la vacunación a personas de 70 a 70 años.  Gracias y Felicitaciones por la excelente labor Periodística!!;0;1;0;0;1377045999269507075;2021-03-30T23:52:05.000Z
217240616;Una política pública o decisión de gobierno tiene que ser incluyente.   Exigir como requisito un comprobante de agua/luz para la vacuna es excluyente.  En Cancún existen más de 70 colonias irregulares que no cuentan con la tenencia legal de su propiedad.;0;0;1;0;1377045687511171073;2021-03-30T23:50:50.000Z
813281701;Me prepararé para mi vacuna pasado mañana🤣🤣🤣🤣🤣por conocerlo de Mentiroso, se que me vacunarán en el 2024🤷🏻‍♂️🤣 https://t.co/pSQg4GUeL5;0;0;0;0;1377045486578765824;2021-03-30T23:50:02.000Z
895008008756973568;Mi voto es para la Alcaldesa de Australia. Por todos los aciertos en el manejo del COVID-19.   Alcaldesa Sally Capp, Melbourne, Australia: Vote por la alcaldesa Capp enviándonos un correo electrónico con sus razones por las que debería ganar el Premio Mundial de Alcalde 2021.;0;0;0;0;1377045344421359618;2021-03-30T23:49:29.000Z
102836751;"Dice el ciudadano prejidente en su 3er informe, que desafortunadamente sigue habiendo clasismo, mi pregunta es porque de la misma forma que viaja en aviones comerciales no se atendio el infarto y el ""covid"" en el un hospital general de zona o ISSTE??  #PanYCirco #payaso";0;0;1;0;1377044828815507469;2021-03-30T23:47:26.000Z
160722604;@ProfeFranco1 @el_memomtz @Pardaillan5 @CocteauTwiins @MemeYamelCA @CarlosLoret @latinus_us Ya tendrás tiempo para que hables de la historia que dejará el Peje. Que desafortunadamente no será buena. Empezando por la economía y terminado con el covid.;0;0;0;0;1377044637131636741;2021-03-30T23:46:40.000Z
84418500;La mala noticia es que tengo COVID y me duele todo.  La buena noticia (ojalá) 🤞🏽 es que el doc me dijo “se ve que hacer ejercicio y eso te va a ayudar”.  Sabía que alguien en algún momento lo iba a notar y de algo me iba a servir 🤞🏽 Un poco de humor. 🤷🏽‍♀️;0;1;3;0;1377043514333261827;2021-03-30T23:42:12.000Z
52109547;Covid psicológico por enésima vez.;0;0;0;0;1377042659081064449;2021-03-30T23:38:48.000Z
214779700;@rheckmuller @EnriqueVargasdV Y ojo  que no te la dice alguien ajeno al Covid.  https://t.co/czWbh5uZrv;0;0;1;0;1377042126303854599;2021-03-30T23:36:41.000Z
101284517;He terminado mi apoyo en la sede @uamxoficial de vacunación contra el SARS COV-2... muy satisfecho de mi participación 🥰🥰;0;0;0;0;1377042068770451457;2021-03-30T23:36:28.000Z
93749277;Ahora que la vacuna llegó a mi ciudad, me di cuenta que los memes si eran reales. Les hijes estamos llevando a rastras a las papás, mamás y abuelites a vacunar.;0;0;2;0;1377041857742524419;2021-03-30T23:35:37.000Z
553262151;"Tan patético y SIN AUTOCRITICA ""celebrar"" 100 días d 3er año de #DesGobiernoDe4Transa Qué ha logrado? Q sean más d 200mil muertos por #Covid_19 (y no más d 1 millón?!?, eso es logro?!?) #RecesionEconomica:InversoresDesconfiados #NiUnVotoAMORENA2021 @Trolmalpagado @haces_e https://t.co/YQqRF2kPcE";2;0;2;0;1377040594858573824;2021-03-30T23:30:36.000Z
126436236;Gracias Yisus por tanto covid https://t.co/zG2UtaeL9Y;0;0;0;0;1377039641153536001;2021-03-30T23:26:49.000Z
214779700;@rheckmuller @EnriqueVargasdV El personal médico penosamente sigue y seguirá sin vacuna Ver esto es frustrante para quienes nos esforzamos en ayudar a los demás  https://t.co/lqvqJmd5S0;0;1;6;0;1377039606353395719;2021-03-30T23:26:40.000Z
1955267731;@NohellyIsa Ayyy yo te amo mucho ya ven a visitarme con una vacuna y me la pones JAJJA🥰♥️;0;0;1;0;1377039403005132800;2021-03-30T23:25:52.000Z
69477031;@BegoGM6 Si. No es requisito llevar prueba Covid19. Pudiera reflejar reacción en los primeros minutos, horas, días.;0;0;0;0;1377039384709451777;2021-03-30T23:25:48.000Z
212442974;@lopezdoriga Esta celebración es una porra electorera ! Quiere recalcarles a los adultos de la 3ª edad que la vacuna es gracias a él ! 🤬🤬🤬;0;0;0;0;1377039164902871041;2021-03-30T23:24:55.000Z
1338216856474300417;Por fin le toca la vacuna mañana a mi mamá 🙌🏼🙏🏽;0;1;3;0;1377037683151765504;2021-03-30T23:19:02.000Z
66864712;Excelente la organización de la vacuna en @BJAlcaldia @SEMAR_mx @GN_MEXICO_ @Claudiashein felicidades el buen trabajo que hacen.@SSalud_mx;0;0;1;0;1377037601559969797;2021-03-30T23:18:42.000Z
3311916793;Iniciará vacunación en Hermosillo la próxima semana https://t.co/7DbNspa0oP vía @centralinfotv;1;0;1;1;1377035692698562564;2021-03-30T23:11:07.000Z
1109290101102862341;Ver las caras de alegría, emoción y tranquilidad en todos nuestros adultos, hoy arrancando nuestra jornada de vacunación en la @AlcaldiaAO, me dejo sin palabras. Tranquilidad de que cada vez falta menos! 🙏🏻 Mañana día dos, con todo! 💪🏻 https://t.co/f0q8Ds3lHK;1;0;3;0;1377035667461570561;2021-03-30T23:11:01.000Z
76555258;@DrPacoMoreno1 Dr. agradezco TODO el apoyo que nos brindó a mi familia y a mi cuando enfermamos de Covid. Gracias por transmitir sus conocimientos, por su profesionalismo, honorabilidad, ética e integridad como médico. Gracias por ser un maravilloso ser humano. Mexico está en deuda con usted.;0;0;3;0;1377035597404069902;2021-03-30T23:10:45.000Z
1354603226;Como es posible que estamos en 🚦 amarillo???? Fallecimientos por COVID a nivel mundial 2.2%.... en #Morelos 9% https://t.co/ZbISdesoUG;0;0;0;0;1377034882879225856;2021-03-30T23:07:54.000Z
1241798585664122883;Ayer tuve que inflar todos estos globitos para la sorpresa de mi esposito... ¿Esto se considera prueba de que mis pulmones están bien y que estoy libre de covid? 🤭 https://t.co/Va0uceepOu;0;0;2;0;1377034739073363972;2021-03-30T23:07:20.000Z
46573603;Saben si van a ir mañana a vacunar a mis papas a la casa o va a ser por wifi?! https://t.co/yxesT7zrRU;0;0;0;0;1377032746049138689;2021-03-30T22:59:25.000Z
554868367;Como si a alguien le importara...   Ahora que lo pienso debería hacer todo un show mediático para su vacunación. https://t.co/WTw7ahFSoM;0;0;0;0;1377032517153341440;2021-03-30T22:58:30.000Z
192787566;@Josefin01388294 @EmilioAlvarezI Solo le comento, usted boot, prepare la chequera y la presencia, primero para pagar, de su bolsillo, lo que dice que se hizo bien, como cerrar el aeropuerto, 3 FOBAPROAS. Segundo, lesa humanidad, pésimo manejo de la Pandemia, SALUD y medicamentos (vacuna).  Usted es cómplice!;0;0;0;0;1377032334902452228;2021-03-30T22:57:47.000Z
1047212305128157184;A Namiquipa fueron a vacunar desde hace dos semanas y todo muy bien.  La mamá de la floricienta rockera se dejó.  No quería, pero al fin se animó.  Y pues qué bueno.;0;0;4;0;1377031927207579650;2021-03-30T22:56:10.000Z
174365093;@Claudiashein muchas gracias por la gran organización que se tiene en el Pepsi Center, fue muy sencillo el proceso de vacunación de mis padres y tía. Todo un ejemplo. Felicidades a todos los colaboradores!;1;3;5;0;1377031413640351755;2021-03-30T22:54:07.000Z
375690232;Reporte #COVID19 #Zacatecas https://t.co/qYrg9bBgjq;0;0;0;0;1377031375614787584;2021-03-30T22:53:58.000Z
13000102;El coronavirus afecta cada vez más a los menores  #COVID19  https://t.co/yTAahzErqb vía @dw_espanol;0;0;2;0;1377031165450706946;2021-03-30T22:53:08.000Z
887291012909068288;Ya me hace falta una girita por Europa. Covid ya terminaaaaaa!;0;0;1;0;1377031028192202755;2021-03-30T22:52:35.000Z
1961271842;🔴⚪️ #Chivas   Lalo Torres ya trabaja al parejo del equipo tras superar el COVID que lo dejó fuera del clásico nacional. https://t.co/VHDxFW7LuV;2;1;37;0;1377030759635165184;2021-03-30T22:51:31.000Z
97104882;Esperando los 20 minutos de rigor después de la vacuna (1:30 hrs. Todo el proceso) https://t.co/DbbwZFwIRl;0;0;2;0;1377030702370283524;2021-03-30T22:51:18.000Z
1047489960193003521;Concluimos nuestra participación en la jornada de vacunación desde el Hospital General de Cancún, en donde los #AdultosMayores de Benito Juárez recibieron la vacuna contra el #COVID19, como parte del plan nacional que lleva a cabo el gobierno federal. https://t.co/c5HDdohTjs;3;0;4;0;1377030626331754499;2021-03-30T22:50:59.000Z
3311916793;Informa el Gobierno Federal que la próxima semana comenzarán con la vacunación contra COVID-19 en adultos mayores de Hermosillo y Huatabampo.   ✅Primer día: mayores de 75 años.  ✅Segundo día: 70 a 75 años.  ✅Tercer día : 65 a 70 años.  ✅Cuarto día: 60 a 65 años.;1;0;2;0;1377030382764187648;2021-03-30T22:50:01.000Z
1075651448262877184;"@Progtopus_Fenix @rocastil Si linda, es correcto. Ese señor supuestamente estuvo contagiado de covid (nadie cree mucho en realidad) y después en una ronda de prensa le preguntaron si se pondría la mascarilla, respondió que no porque al haberse ""recuperado"" ya no contagiaba. Habla puras leseras";0;0;1;0;1377029569132306442;2021-03-30T22:46:47.000Z
870725647542304768;Este miércoles 31 de Marzo, la vacuna contra el Covid-19 se aplicará a los adultos mayores de 60 años del municipio de Trancoso.  Apoyemos a los adultos mayores para que acudan al Centro de  Vacunación, ubicado en la Escuela Secundaria José Vasconcelos.   #GobiernoDeMéxico🇲🇽 https://t.co/NoEPbLGvaM;0;0;0;0;1377029500228280321;2021-03-30T22:46:31.000Z
235831481;Que horrible vivir en la CDMX y tener la organización que hay para la vacuna, mis padres en el estado de México con @alfredodelmazo en un auditoria cerrado juntan a personas de 10 colonias, sin cita y como vayan llegando, por cosas como esas es que ese estado es una basura;0;0;1;0;1377028713150349317;2021-03-30T22:43:23.000Z
129365279;Puebla baja en contagios de Covid en últimas 24 horas con 83 este martes https://t.co/8aDeq8nGNY vía @angulosiete;1;0;2;0;1377028461601173506;2021-03-30T22:42:23.000Z
129365279;"Llegan más vacunas contra Covid a Puebla; envían más de 442 mil https://t.co/hXRYVGMXpQ vía @angulosiete";1;0;2;1;1377028251948834818;2021-03-30T22:41:33.000Z
379475555;@LonesomeTonight @HuixquiGob @EnriqueVargasdV 🙌🙌 que vacuna están poniendo !? Grs;0;2;1;0;1377027994577932292;2021-03-30T22:40:32.000Z
266766818;@wadelacruz Mis padres recibieron su primera vacuna el día 9 🙌🏼;0;1;1;0;1377027895743418373;2021-03-30T22:40:08.000Z
967980963014823936;📌El día de hoy nuestra Presidenta Nacional👩‍⚕️Aimée Tovar y la Presidenta Nacional 👩‍⚕️Mtra. Perla Barragán  del CNE A.C. donde tuvieron la participación en el Webinar del ICN, “La Pandemia de COVID-19 y las Americas” ¿Dónde estamos ahora?”. https://t.co/weuoVYsbqC;7;0;11;2;1377027831734149121;2021-03-30T22:39:53.000Z
